cik,ticker,company,sic,afs,form,period,priceable
894671,OVBC,OHIO VALLEY BANC CORP,6022,4-NON,10-Q,20210331,Y
894871,AREN,"THEMAVEN, INC.",4841,4-NON,10-K,20191231,Y
895051,,"CASI PHARMACEUTICALS, INC.",2836,4-NON,10-Q,20210331,N
895126,EXE,CHESAPEAKE ENERGY CORP,1311,4-NON,10-Q,20210331,Y
895417,ELS,EQUITY LIFESTYLE PROPERTIES INC,6798,1-LAF,10-Q,20210331,Y
895419,WOLF,"CREE, INC.",3674,1-LAF,10-Q,20210331,Y
895421,MS,MORGAN STANLEY,6211,1-LAF,10-Q,20210331,Y
895447,SHOE,SHOE CARNIVAL INC,5661,2-ACC,10-Q,20210430,Y
895456,RCKY,"ROCKY BRANDS, INC.",3140,2-ACC,10-Q,20210331,Y
895464,YBGJ,YUBO INTERNATIONAL BIOTECH LTD,3845,4-NON,10-Q,20210331,Y
895665,,SUPERCONDUCTOR TECHNOLOGIES INC,3663,4-NON,10-Q,20210331,N
895728,ENB,ENBRIDGE INC,4610,1-LAF,10-Q,20210331,Y
896156,ETD,ETHAN ALLEN INTERIORS INC,2511,2-ACC,10-Q,20210331,Y
896159,CB,CHUBB LTD,6331,1-LAF,10-Q,20210331,Y
896262,,AMEDISYS INC,8082,1-LAF,10-Q,20210331,N
896264,USNA,USANA HEALTH SCIENCES INC,2833,1-LAF,10-Q,20210331,Y
896429,,"CANTALOUPE, INC.",3578,2-ACC,10-Q,20210331,N
896493,GPUS,"AULT GLOBAL HOLDINGS, INC.",3679,4-NON,10-K,20201231,Y
896494,,MAGAL SECURITY SYSTEMS LTD,3669,4-NON,20-F,20201231,N
896622,ATR,APTARGROUP INC,3089,1-LAF,10-Q,20210331,Y
896747,,AMERICAN BIO MEDICA CORP,2834,4-NON,10-K,20201231,N
896841,,"AVID TECHNOLOGY, INC.",7372,2-ACC,10-Q,20210331,N
896878,INTU,INTUIT INC,7372,1-LAF,10-Q,20210430,Y
897077,ALG,ALAMO GROUP INC,3523,1-LAF,10-Q,20210331,Y
897078,KOAN,"RESONATE BLENDS, INC.",7372,4-NON,10-K,20201231,Y
897429,,"CHICO'S FAS, INC.",5621,2-ACC,10-Q,20210430,N
897448,AMRN,AMARIN CORP PLCUK,2834,1-LAF,10-Q,20210331,Y
897723,SANM,SANMINA CORP,3672,1-LAF,10-Q,20210331,Y
898171,UWHR,UWHARRIE CAPITAL CORP,6022,4-NON,10-Q,20210331,Y
898173,ORLY,O REILLY AUTOMOTIVE INC,5531,1-LAF,10-Q,20210331,Y
898174,RGA,REINSURANCE GROUP OF AMERICA INC,6311,1-LAF,10-Q,20210331,Y
898293,JBL,JABIL INC,3672,1-LAF,10-Q,20210228,Y
898437,ANIK,"ANIKA THERAPEUTICS, INC.",3841,2-ACC,10-Q,20210331,Y
898770,,SHARPS COMPLIANCE CORP,4955,4-NON,10-Q,20210331,N
899051,ALL,ALLSTATE CORP,6331,1-LAF,10-Q,20210331,Y
899394,,"HARBOR DIVERSIFIED, INC.",2834,4-NON,10-K,20201231,N
899460,MNKD,MANNKIND CORP,2834,4-NON,10-Q,20210331,Y
899629,AKR,ACADIA REALTY TRUST,6798,1-LAF,10-Q,20210331,Y
899689,VNO,VORNADO REALTY TRUST,6798,1-LAF,10-Q,20210331,Y
899715,SKT,"TANGER FACTORY OUTLET CENTERS, INC",6798,1-LAF,10-Q,20210331,Y
899749,,HEALTHCARE REALTY TRUST INC,6798,1-LAF,10-Q,20210331,N
899751,TWI,TITAN INTERNATIONAL INC,3312,2-ACC,10-Q,20210331,Y
899866,,"ALEXION PHARMACEUTICALS, INC.",2834,1-LAF,10-Q,20210331,N
899923,MYGN,MYRIAD GENETICS INC,2835,1-LAF,10-Q,20210331,Y
900075,CPRT,COPART INC,5500,1-LAF,10-Q,20210430,Y
900391,NTZ,NATUZZI S P A,2510,4-NON,20-F,20201231,Y
901491,PZZA,PAPA JOHNS INTERNATIONAL INC,5812,1-LAF,10-Q,20210331,Y
902791,BBSI,BARRETT BUSINESS SERVICES INC,7363,2-ACC,10-Q,20210331,Y
903129,THRM,GENTHERM INC,3714,1-LAF,10-Q,20210331,Y
903419,ALRS,ALERUS FINANCIAL CORP,6021,2-ACC,10-Q,20210331,Y
903651,INOD,INNODATA INC,7374,4-NON,10-Q,20210331,Y
904851,YPF,YPF SOCIEDAD ANONIMA,2911,1-LAF,20-F,20201231,Y
906107,EQR,EQUITY RESIDENTIAL,6798,1-LAF,10-Q,20210331,Y
906163,NVR,NVR INC,1531,1-LAF,10-Q,20210331,Y
906338,,TARO PHARMACEUTICAL INDUSTRIES LTD,2834,1-LAF,20-F,20210331,N
906345,CPT,CAMDEN PROPERTY TRUST,6798,1-LAF,10-Q,20210331,Y
906465,QCRH,QCR HOLDINGS INC,6022,2-ACC,10-Q,20210331,Y
906553,BYD,BOYD GAMING CORP,7011,1-LAF,10-Q,20210331,Y
906709,NKTR,NEKTAR THERAPEUTICS,2834,1-LAF,10-Q,20210331,Y
907242,MCRI,MONARCH CASINO & RESORT INC,7011,2-ACC,10-Q,20210331,Y
907254,BFS,"SAUL CENTERS, INC.",6798,2-ACC,10-Q,20210331,Y
907471,CASH,META FINANCIAL GROUP INC,6021,1-LAF,10-Q,20210331,Y
907654,ORKA,"ARCA BIOPHARMA, INC.",2835,4-NON,10-Q,20210331,Y
908255,BWA,BORGWARNER INC,3714,1-LAF,10-Q,20210331,Y
908259,OTLC,"ONCOTELIC THERAPEUTICS, INC.",2834,4-NON,10-K,20201231,Y
908311,CMCT,CIM COMMERCIAL TRUST CORP,6798,2-ACC,10-Q,20210331,Y
908315,WINA,WINMARK CORP,5900,4-NON,10-Q,20210331,Y
908732,SPTJF,SINOPEC SHANGHAI PETROCHEMICAL CO LTD,2821,1-LAF,20-F,20201231,Y
908937,SIRI,SIRIUS XM HOLDINGS INC.,4832,1-LAF,10-Q,20210331,Y
909108,,DIAMOND HILL INVESTMENT GROUP INC,6282,2-ACC,10-Q,20210331,N
909327,SUZ,SUZANO S.A.,2621,1-LAF,20-F,20201231,Y
909494,TCX,TUCOWS INC /PA/,7374,2-ACC,10-Q,20210331,Y
909724,TLF,TANDY LEATHER FACTORY INC,3100,4-NON,10-Q,20190630,Y
909832,COST,COSTCO WHOLESALE CORP /NEW,5331,1-LAF,10-Q,20210430,Y
910073,FLG,NEW YORK COMMUNITY BANCORP INC,6036,1-LAF,10-Q,20210331,Y
910108,LXP,LEXINGTON REALTY TRUST,6798,1-LAF,10-Q,20210331,Y
910267,,TITAN PHARMACEUTICALS INC,2836,4-NON,10-Q,20210331,N
910329,MED,MEDIFAST INC,2090,1-LAF,10-Q,20210331,Y
910406,HAIN,HAIN CELESTIAL GROUP INC,2000,1-LAF,10-Q,20210331,Y
910467,,CAMPBELL STRATEGIC ALLOCATION FUND LP,6221,4-NON,10-Q,20210331,N
910521,DECK,DECKERS OUTDOOR CORP,3021,1-LAF,10-K,20210331,Y
910606,REG,REGENCY CENTERS CORP,6798,1-LAF,10-Q,20210331,Y
910612,CBL,CBL & ASSOCIATES PROPERTIES INC,6798,4-NON,10-K,20201231,Y
910631,KOF,COCA COLA FEMSA SAB DE CV,2086,1-LAF,20-F,20201231,Y
910638,DDD,3D SYSTEMS CORP,7372,1-LAF,10-Q,20210331,Y
910679,,WVS FINANCIAL CORP,6036,4-NON,10-Q,20210331,N
911147,CNTY,CENTURY CASINOS INC /CO/,7011,2-ACC,10-Q,20210331,Y
911177,CWST,CASELLA WASTE SYSTEMS INC,4953,1-LAF,10-Q,20210331,Y
911216,PTN,PALATIN TECHNOLOGIES INC,2834,4-NON,10-Q,20210331,Y
911971,TK,TEEKAY CORP,4412,2-ACC,20-F,20201231,Y
912061,NHTC,NATURAL HEALTH TRENDS CORP,5190,4-NON,10-Q,20210331,Y
912093,VIAV,VIAVI SOLUTIONS INC.,3674,1-LAF,10-Q,20210331,Y
912242,MAC,MACERICH CO,6798,1-LAF,10-Q,20210331,Y
912463,,GUESS INC,2340,2-ACC,10-K,20210131,N
912505,,ENEL AMERICAS S.A.,4911,1-LAF,20-F,20201231,N
912562,ROCK,"GIBRALTAR INDUSTRIES, INC.",3310,1-LAF,10-Q,20210331,Y
912593,SUI,SUN COMMUNITIES INC,6798,1-LAF,10-Q,20210331,Y
912595,MAAI,MID AMERICA APARTMENT COMMUNITIES INC.,6798,1-LAF,10-Q,20210331,Y
912603,,"SCHNITZER STEEL INDUSTRIES, INC.",5090,2-ACC,10-Q,20210228,N
912615,URBN,URBAN OUTFITTERS INC,5651,1-LAF,10-K,20210131,Y
912728,FWRD,FORWARD AIR CORP,4731,1-LAF,10-Q,20210331,Y
912752,,SINCLAIR BROADCAST GROUP INC,4833,1-LAF,10-Q,20210331,N
912766,LAUR,"LAUREATE EDUCATION, INC.",8200,1-LAF,10-Q,20210331,Y
912767,UFPI,UFP INDUSTRIES INC,2421,1-LAF,10-Q,20210331,Y
912892,TV,"GRUPO TELEVISA, S.A.B.",4833,1-LAF,20-F,20201231,Y
913059,BBAR,BANCO BBVA ARGENTINA S.A.,6029,2-ACC,20-F,20201231,Y
913142,BDC,BELDEN INC.,3357,1-LAF,10-Q,20210331,Y
913144,RNR,RENAISSANCERE HOLDINGS LTD,6331,1-LAF,10-Q,20210331,Y
913241,SHOO,"STEVEN MADDEN, LTD.",3140,1-LAF,10-Q,20210331,Y
913277,CLAR,CLARUS CORP,3949,2-ACC,10-Q,20210331,Y
913341,CFFI,C & F FINANCIAL CORP,6022,2-ACC,10-Q,20210331,Y
913760,SNEX,STONEX GROUP INC.,6200,2-ACC,10-Q,20210331,Y
913778,,BF GARDEN TAX CREDIT FUND IV L.P.,6513,4-NON,10-K,20210331,N
914025,,PLANTRONICS INC /CA/,3661,1-LAF,10-K,20210331,N
914122,PPIH,"PERMA-PIPE INTERNATIONAL HOLDINGS, INC.",3564,4-NON,10-K,20210131,Y
914139,PRKR,PARKERVISION INC,3663,4-NON,10-Q,20210331,Y
914156,UFPT,UFP TECHNOLOGIES INC,3841,2-ACC,10-Q,20210331,Y
914208,IVZ,INVESCO LTD.,6282,1-LAF,10-Q,20210331,Y
914475,NBIX,NEUROCRINE BIOSCIENCES INC,2836,1-LAF,10-Q,20210331,Y
914712,,"STEEL CONNECT, INC.",7389,4-NON,10-Q,20210430,N
914748,,EVEREST REINSURANCE HOLDINGS INC,6331,4-NON,10-Q,20210331,N
915389,EMN,EASTMAN CHEMICAL CO,2821,1-LAF,10-Q,20210331,Y
915778,,DSP GROUP INC /DE/,3674,2-ACC,10-Q,20210331,N
915779,DAKT,DAKTRONICS INC /SD/,3990,2-ACC,10-K,20210430,Y
915840,BZH,BEAZER HOMES USA INC,1531,2-ACC,10-Q,20210331,Y
915912,AVB,AVALONBAY COMMUNITIES INC,6798,1-LAF,10-Q,20210331,Y
915913,ALB,ALBEMARLE CORP,2821,1-LAF,10-Q,20210331,Y
916076,MLM,MARTIN MARIETTA MATERIALS INC,1400,1-LAF,10-Q,20210331,Y
916365,TSCO,TRACTOR SUPPLY CO /DE/,5200,1-LAF,10-Q,20210331,Y
916540,DAR,DARLING INGREDIENTS INC.,2070,1-LAF,10-Q,20210331,Y
916789,HELE,HELEN OF TROY LTD,3634,1-LAF,10-K,20210228,Y
916793,SILC,SILICOM LTD.,3576,2-ACC,20-F,20201231,Y
916907,SMBC,"SOUTHERN MISSOURI BANCORP, INC.",6036,2-ACC,10-Q,20210331,Y
917225,XPL,SOLITARIO ZINC CORP.,1040,4-NON,10-Q,20210331,Y
917251,ADC,AGREE REALTY CORP,6798,1-LAF,10-Q,20210331,Y
917273,RMBS,RAMBUS INC,3674,1-LAF,10-Q,20210331,Y
917470,,OLYMPIC STEEL INC,5051,2-ACC,10-Q,20210331,N
917491,,FARO TECHNOLOGIES INC,3829,1-LAF,10-Q,20210331,N
917520,IART,INTEGRA LIFESCIENCES HOLDINGS CORP,3841,1-LAF,10-Q,20210331,Y
918251,MPAA,MOTORCAR PARTS AMERICA INC,3714,2-ACC,10-K,20210331,Y
918541,NNBR,NN INC,3562,2-ACC,10-Q,20210331,Y
918646,EXP,EAGLE MATERIALS INC,3241,1-LAF,10-K,20210331,Y
918965,SCSC,"SCANSOURCE, INC.",5045,1-LAF,10-Q,20210331,Y
919012,AEO,AMERICAN EAGLE OUTFITTERS INC,5651,1-LAF,10-Q,20210430,Y
919175,,"SUGARMADE, INC.",5110,4-NON,10-Q,20210331,N
919864,FNWD,NORTHWEST INDIANA BANCORP,6035,4-NON,10-Q,20210331,Y
919956,,"DIVERSICARE HEALTHCARE SERVICES, INC.",8051,4-NON,10-Q,20210331,N
920112,,HEARTLAND FINANCIAL USA INC,6022,1-LAF,10-Q,20210331,N
920148,LH,LABORATORY CORP OF AMERICA HOLDINGS,8071,1-LAF,10-Q,20210331,Y
920371,SSD,"SIMPSON MANUFACTURING CO., INC.",3420,1-LAF,10-Q,20210331,Y
920427,UNTY,UNITY BANCORP INC /NJ/,6022,4-NON,10-Q,20210331,Y
920465,,LA JOLLA PHARMACEUTICAL CO,2836,4-NON,10-Q,20210331,N
920522,ESS,"ESSEX PROPERTY TRUST, INC.",6798,1-LAF,10-Q,20210331,Y
920760,LEN,LENNAR CORP /NEW/,1520,1-LAF,10-Q,20210228,Y
921082,HIW,"HIGHWOODS PROPERTIES, INC.",6798,1-LAF,10-Q,20210331,Y
921114,ARMP,"ARMATA PHARMACEUTICALS, INC.",2836,4-NON,10-Q,20210331,Y
921183,,HMN FINANCIAL INC,6035,4-NON,10-Q,20210331,N
921299,KYNB,FIBROGEN INC,2834,1-LAF,10-Q,20210331,Y
921557,RBCAA,REPUBLIC BANCORP INC /KY/,6022,2-ACC,10-Q,20210331,Y
921582,IMAX,IMAX CORP,3861,2-ACC,10-Q,20210331,Y
921738,PENN,PENN NATIONAL GAMING INC,7011,1-LAF,10-Q,20210331,Y
921825,FR,FIRST INDUSTRIAL REALTY TRUST INC,6798,1-LAF,10-Q,20210331,Y
922224,PPL,PPL CORP,4911,1-LAF,10-Q,20210331,Y
922247,,"CYCLO THERAPEUTICS, INC.",2860,4-NON,10-Q,20210331,N
922358,FGPR,FERRELLGAS PARTNERS L P,5900,4-NON,10-Q,20210430,Y
922521,,FALCONSTOR SOFTWARE INC,7372,4-NON,10-Q,20210331,N
922612,,SCHMITT INDUSTRIES INC,3823,4-NON,10-Q,20210228,N
922621,ERIE,ERIE INDEMNITY CO,6411,1-LAF,10-Q,20210331,Y
922864,AIV,APARTMENT INVESTMENT & MANAGEMENT CO,6798,1-LAF,10-Q,20210331,Y
923120,GBX,GREENBRIER COMPANIES INC,3743,1-LAF,10-Q,20210228,Y
923139,,FLUSHING FINANCIAL CORP,6022,2-ACC,10-Q,20210331,N
923571,,US XPRESS ENTERPRISES INC,4213,2-ACC,10-Q,20210331,N
923796,GEO,GEO GROUP INC,6798,1-LAF,10-Q,20210331,Y
924095,MVCO,WATERSIDE CAPITAL CORP,6199,4-NON,10-Q,20210331,Y
924168,EFOI,"ENERGY FOCUS, INC/DE",3640,4-NON,10-Q,20210331,Y
924383,GNSS,GENASYS INC.,3651,4-NON,10-Q,20210331,Y
924396,CRSF,"W TECHNOLOGIES, INC.",7990,4-NON,10-Q,20210430,Y
924515,GTHP,GUIDED THERAPEUTICS INC,3845,4-NON,10-K,20201231,Y
924717,,SURMODICS INC,3841,2-ACC,10-Q,20210331,N
924805,FRHC,FREEDOM HOLDING CORP.,6211,2-ACC,10-K,20210331,Y
924822,MLR,MILLER INDUSTRIES INC /TN/,3713,2-ACC,10-Q,20210331,Y
924901,,MACK CALI REALTY CORP,6798,1-LAF,10-Q,20210331,N
925261,AKO-A,ANDINA BOTTLING CO INC,2086,1-LAF,20-F,20201231,Y
925528,HDSN,HUDSON TECHNOLOGIES INC /NY,5080,4-NON,10-Q,20210331,Y
925660,,FLEXPOINT SENSOR SYSTEMS INC,3829,4-NON,10-Q,20210331,N
925661,,"SECTOR 10, INC.",5090,4-NON,10-K,20210331,N
925741,BCDA,"BIOCARDIA, INC.",2836,4-NON,10-Q,20210331,Y
926042,,TATA MOTORS LTD/FI,3711,1-LAF,20-F,20210331,N
926282,ADTN,ADTRAN INC,3661,2-ACC,10-Q,20210331,Y
926326,OMCL,"OMNICELL, INC",3571,1-LAF,10-Q,20210331,Y
926423,MIND,"MIND TECHNOLOGY, INC",3812,4-NON,10-K,20210131,Y
926617,AWHL,ASPIRA WOMEN'S HEALTH INC.,2835,4-NON,10-Q,20210331,Y
927003,AEIS,ADVANCED ENERGY INDUSTRIES INC,3679,1-LAF,10-Q,20210331,Y
927066,DVA,DAVITA INC.,8090,1-LAF,10-Q,20210331,Y
927355,,TESSCO TECHNOLOGIES INC,5065,4-NON,10-K,20210331,N
927628,COF,CAPITAL ONE FINANCIAL CORP,6021,1-LAF,10-Q,20210331,Y
927653,MCK,MCKESSON CORP,5122,1-LAF,10-K,20210331,Y
927761,,MYMETICS CORP,2836,4-NON,10-Q,20210331,N
928022,,CALLON PETROLEUM CO,1311,2-ACC,10-Q,20210331,N
928054,FTK,FLOTEK INDUSTRIES INC/CN/,2890,2-ACC,10-Q,20210331,Y
928340,CWCO,CONSOLIDATED WATER CO. LTD.,4941,4-NON,10-Q,20210331,Y
928465,DIT,AMCON DISTRIBUTING CO,5141,4-NON,10-Q,20210331,Y
928658,CVLG,"COVENANT LOGISTICS GROUP, INC.",4213,2-ACC,10-Q,20210331,Y
928876,TSEM,TOWER SEMICONDUCTOR LTD,3674,1-LAF,20-F,20201231,Y
928953,,PILLARSTONE CAPITAL REIT,6798,4-NON,10-Q,20210331,N
929008,WCC,WESCO INTERNATIONAL INC,5063,1-LAF,10-Q,20210331,Y
929058,,HUANENG POWER INTERNATIONAL INC,4911,1-LAF,20-F,20201231,N
929351,STRZ,LIONS GATE ENTERTAINMENT CORP /CN/,7812,1-LAF,10-K,20210331,Y
929545,,"CONDOR HOSPITALITY TRUST, INC.",6798,4-NON,10-Q,20210331,N
929940,,ASPEN TECHNOLOGY INC /DE/,7371,1-LAF,10-Q,20210331,N
930236,RWT,REDWOOD TRUST INC,6798,1-LAF,10-Q,20210331,Y
930245,AASP,GLOBAL ACQUISITIONS CORP,5900,4-NON,10-K,20201231,Y
930420,KFRC,KFORCE INC,7363,1-LAF,10-Q,20210331,Y
930775,ECIA,ENCISION INC,3841,4-NON,10-K,20210331,Y
931015,PII,POLARIS INC.,3790,1-LAF,10-Q,20210331,Y
931059,,"RENNOVA HEALTH, INC.",8062,4-NON,10-K,20201231,N
931148,EAF,GRAFTECH INTERNATIONAL LTD,3620,2-ACC,10-Q,20210331,Y
931427,TGS,GAS TRANSPORTER OF THE SOUTH INC,4922,1-LAF,20-F,20201231,Y
931584,,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,3312,2-ACC,10-Q,20210331,N
931755,,AEI INCOME & GROWTH FUND XXI LTD PARTNERSHIP,6500,4-NON,10-Q,20210331,N
932695,CYD,CHINA YUCHAI INTERNATIONAL LTD,3510,2-ACC,20-F,20201231,Y
932696,NSIT,INSIGHT ENTERPRISES INC,5961,1-LAF,10-Q,20210331,Y
932781,FCCO,FIRST COMMUNITY CORP /SC/,6022,4-NON,10-Q,20210331,Y
932782,,MEXICAN PETROLEUM,1311,4-NON,20-F,20201231,N
933034,STRT,STRATTEC SECURITY CORP,3714,2-ACC,10-Q,20210331,Y
933036,UPBD,RENT A CENTER INC DE,7359,1-LAF,10-Q,20210331,Y
933136,,MR. COOPER GROUP INC.,6199,1-LAF,10-Q,20210331,N
933738,,ENGLOBAL CORP,8711,4-NON,10-Q,20210331,N
933972,SCWO,374WATER INC.,3621,4-NON,10-Q,20210331,Y
933974,AZTA,"BROOKS AUTOMATION, INC.",3559,1-LAF,10-Q,20210331,Y
934543,,AMERICAN CHURCH MORTGAGE CO,6500,4-NON,10-Q,20210331,N
934549,ACTG,ACACIA RESEARCH CORP,6794,4-NON,10-Q,20210331,Y
934612,,"BURLINGTON NORTHERN SANTA FE, LLC",4011,4-NON,10-Q,20210331,N
934796,,NETWORK CN INC,7310,4-NON,10-Q,20210331,N
935036,ACIW,"ACI WORLDWIDE, INC.",7372,1-LAF,10-Q,20210331,Y
935494,,NATIONAL INSTRUMENTS CORP,7372,1-LAF,10-Q,20210331,N
935703,DLTR,"DOLLAR TREE, INC.",5331,1-LAF,10-Q,20210430,Y
936340,DTE,DTE ENERGY CO,4911,1-LAF,10-Q,20210331,Y
936395,CIEN,CIENA CORP,3661,1-LAF,10-Q,20210430,Y
936468,LMT,LOCKHEED MARTIN CORP,3760,1-LAF,10-Q,20210331,Y
936528,WAFD,WASHINGTON FEDERAL INC,6021,1-LAF,10-Q,20210331,Y
937098,TNET,"TRINET GROUP, INC.",7389,1-LAF,10-Q,20210331,Y
937556,,MASIMO CORP,3845,1-LAF,10-Q,20210331,N
937834,,METROPOLITAN LIFE INSURANCE CO,6311,4-NON,10-Q,20210331,N
938323,PSO,PEARSON PLC,2731,1-LAF,20-F,20201231,Y
939767,EXEL,"EXELIXIS, INC.",2836,1-LAF,10-Q,20210331,Y
939930,PYYX,"PYXUS INTERNATIONAL, INC.",5150,4-NON,10-K,20210331,Y
940942,HUBG,"HUB GROUP, INC.",4731,1-LAF,10-Q,20210331,Y
940944,DRI,DARDEN RESTAURANTS INC,5812,1-LAF,10-Q,20210228,Y
941685,,IMAGEWARE SYSTEMS INC,7372,4-NON,10-K,20201231,N
942126,TAIT,TAITRON COMPONENTS INC,5065,4-NON,10-Q,20210331,Y
943034,AATC,IMAGE SENSING SYSTEMS INC,3829,4-NON,10-Q,20210331,Y
943184,,"EVER-GLORY INTERNATIONAL GROUP, INC.",2300,4-NON,10-Q,20210331,N
943452,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,3743,1-LAF,10-Q,20210331,Y
943535,WHEN,"WORLD HEALTH ENERGY HOLDINGS, INC.",7372,4-NON,10-K,20201231,Y
943819,RMD,RESMED INC,3841,1-LAF,10-Q,20210331,Y
943861,,GOODRICH PETROLEUM CORP,1311,4-NON,10-Q,20210331,N
944075,SCKT,"SOCKET MOBILE, INC.",3571,4-NON,10-Q,20210331,Y
944130,,"MINISTRY PARTNERS INVESTMENT COMPANY, LLC",6199,4-NON,10-Q,20210331,N
944148,CBZ,"CBIZ, INC.",7389,1-LAF,10-Q,20210331,Y
944314,,"LIFE STORAGE, INC.",6798,1-LAF,10-Q,20210331,N
944480,,GSE SYSTEMS INC,7372,4-NON,10-K,20201231,N
944695,THG,"HANOVER INSURANCE GROUP, INC.",6331,1-LAF,10-Q,20210331,Y
944745,CIVB,"CIVISTA BANCSHARES, INC.",6022,2-ACC,10-Q,20210331,Y
944792,,UNITED BANCSHARES INC /PA,6022,4-NON,10-K,20171231,N
944809,OPK,"OPKO HEALTH, INC.",2834,1-LAF,10-Q,20210331,Y
945114,GIC,SYSTEMAX INC,5084,2-ACC,10-Q,20210331,Y
945394,SVC,SERVICE PROPERTIES TRUST,6798,1-LAF,10-Q,20210331,Y
945617,,"AMERICAN CANNABIS COMPANY, INC.",4833,4-NON,10-Q,20210331,N
945764,,DENBURY INC,1311,2-ACC,10-Q,20210331,N
945828,,AMERITYRE CORP,3011,4-NON,10-Q,20210331,N
945841,POOL,POOL CORP,5090,1-LAF,10-Q,20210331,Y
945983,CLMB,"WAYSIDE TECHNOLOGY GROUP, INC.",5045,2-ACC,10-Q,20210331,Y
946155,,TIAA REAL ESTATE ACCOUNT,6500,4-NON,10-Q,20210331,N
946454,,"BALLANTYNE STRONG, INC.",3861,4-NON,10-Q,20210331,N
946486,WINT,WINDTREE THERAPEUTICS INC /DE/,2836,4-NON,10-Q,20210331,Y
946563,RVP,RETRACTABLE TECHNOLOGIES INC,3841,4-NON,10-Q,20210331,Y
946581,TTWO,TAKE TWO INTERACTIVE SOFTWARE INC,7372,1-LAF,10-K,20210331,Y
946644,AIM,AIM IMMUNOTECH INC.,2836,4-NON,10-Q,20210331,Y
946647,,PREMIER FINANCIAL CORP,6022,2-ACC,10-Q,20210331,N
946673,BANR,BANNER CORP,6022,1-LAF,10-Q,20210331,Y
947484,ACGL,ARCH CAPITAL GROUP LTD.,6331,1-LAF,10-Q,20210331,Y
947559,,FIRST BANCSHARES INC /MS/,6021,2-ACC,10-Q,20210331,N
948320,LFMD,"LIFEMD, INC.",8011,4-NON,10-Q,20210331,Y
948708,SMSI,"SMITH MICRO SOFTWARE, INC.",7372,4-NON,10-Q,20210331,Y
949039,,"DIAMOND OFFSHORE DRILLING, INC.",1381,4-NON,10-Q,20210331,N
949157,CENX,CENTURY ALUMINUM CO,3334,2-ACC,10-Q,20210331,Y
949858,ACHV,"ACHIEVE LIFE SCIENCES, INC.",2835,4-NON,10-Q,20210331,Y
949870,SAM,BOSTON BEER CO INC,2082,1-LAF,10-Q,20210331,Y
949961,IOR,INCOME OPPORTUNITY REALTY INVESTORS INC /TX/,6798,4-NON,10-Q,20210331,Y
1000045,OMCC,NICHOLAS FINANCIAL INC,6153,4-NON,10-K,20210331,Y
1000177,NAT,NORDIC AMERICAN TANKERS LTD,4400,2-ACC,20-F,20201231,Y
1000209,MFIN,MEDALLION FINANCIAL CORP,6199,2-ACC,10-Q,20210331,Y
1000228,HSIC,HENRY SCHEIN INC,5047,1-LAF,10-Q,20210331,Y
1000229,,CORE LABORATORIES N V,1389,1-LAF,10-Q,20210331,N
1000230,OCC,OPTICAL CABLE CORP,3357,4-NON,10-Q,20210430,Y
1000232,,KENTUCKY BANCSHARES INC /KY/,6022,4-NON,10-Q,20210331,N
1000298,,IMPAC MORTGAGE HOLDINGS INC,6798,4-NON,10-Q,20210331,N
1000623,MATV,SCHWEITZER MAUDUIT INTERNATIONAL INC,2621,1-LAF,10-Q,20210331,Y
1000683,,BLONDER TONGUE LABORATORIES INC,3663,4-NON,10-Q,20210331,N
1000694,NVAX,NOVAVAX INC,2836,1-LAF,10-Q,20210331,Y
1000697,WAT,WATERS CORP /DE/,3826,1-LAF,10-Q,20210331,Y
1000753,NSP,"INSPERITY, INC.",7363,1-LAF,10-Q,20210331,Y
1001082,,DISH NETWORK CORP,4841,1-LAF,10-Q,20210331,N
1001115,GEOS,GEOSPACE TECHNOLOGIES CORP,3829,4-NON,10-Q,20210331,Y
1001171,BYFC,BROADWAY FINANCIAL CORP DE,6035,4-NON,10-Q,20210331,Y
1001233,SGMOQ,"SANGAMO THERAPEUTICS, INC",2836,1-LAF,10-Q,20210331,Y
1001250,EL,ESTEE LAUDER COMPANIES INC,2844,1-LAF,10-Q,20210331,Y
1001290,BAP,CREDICORP LTD,6029,1-LAF,20-F,20201231,Y
1001316,TGTX,"TG THERAPEUTICS, INC.",2834,1-LAF,10-Q,20210331,Y
1001385,NWPX,NORTHWEST PIPE CO,3317,2-ACC,10-Q,20210331,Y
1001601,MGTI,"MGT CAPITAL INVESTMENTS, INC.",7374,4-NON,10-K,20201231,Y
1001614,REPX,"RILEY EXPLORATION PERMIAN, INC.",1311,4-NON,10-Q,20210331,Y
1001807,TLK,PERUSAHAAN PERSEROAN PERSERO PT TELEKOMUNIKASI INDONESIA TBK,4813,1-LAF,20-F,20201231,Y
1001838,SCCO,SOUTHERN COPPER CORP/,1000,1-LAF,10-Q,20210331,Y
1001902,,INTEVAC INC,3559,2-ACC,10-Q,20210331,N
1001907,ASTC,ASTROTECH CORP,3826,4-NON,10-Q,20210331,Y
1002047,NTAP,"NETAPP, INC.",3572,1-LAF,10-K,20210430,Y
1002135,,WESTELL TECHNOLOGIES INC,3661,4-NON,10-K,20210331,N
1002242,E,ENI SPA,1311,1-LAF,20-F,20201231,Y
1002517,,"NUANCE COMMUNICATIONS, INC.",7372,1-LAF,10-Q,20210331,N
